更新时间,#genre#
CCTV-1,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226559/index.m3u8
CCTV-1,http://59.174.98.171:8880/rtp/239.254.96.96:8550$1920x1080
CCTV-1,http://221.12.3.18:8980/live/cctv1/index.m3u8
CCTV-1,http://[2409:8087:5e00:24::11]:6060/200000001898/460000089800010144/$IPv6
CCTV-1,http://39.134.67.108/PLTV/88888888/224/3221225816/1.m3u8
CCTV-1,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226559/index.m3u8#http://eastscreen.tv/ooooo.php?id=CCTV1HD
CCTV-1,http://121.228.138.59:4000/rtp/239.49.8.129:6000$1920x1080
CCTV-1,http://175.31.21.146:4480/hls/1/index.m3u8
CCTV-1,http://[2409:8087:5e00:24::10]:6060/200000001898/460000089800010144/$IPv6
CCTV-1,http://ycsj.aguihome.com:4022/rtp/233.50.201.118:5140$1920x1080
CCTV-1,http://222.95.92.12:4000/rtp/239.49.8.129:6000$1920x1080
CCTV-1,http://ldncctvwbndks.v.kcdnvip.com/ldncctvwbnd/ldcctv1_2/index.m3u8
CCTV-1,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8
CCTV-1,http://119.39.97.2:9002/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-1,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226559/index.m3u8
CCTV-1,http://origin.lean.org.cn:4000/udp/239.45.3.145:5140$1920x1080
CCTV-1,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8
CCTV-1,http://124.228.160.169:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-1,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226559/index.m3u8
CCTV-1,http://49.74.205.159:8888/rtp/239.49.8.129:6000$1920x1080
CCTV-1,https://api.olelive.com/dis/live/CCTV1HD/hls.m3u8
CCTV-1,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226559/index.m3u8
CCTV-1,http://111.9.163.109:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-1,http://itms.xznet.org:41097/rtp/239.254.200.45:8008$1920x1080
CCTV-1,http://222.68.72.9:5555/rtp/239.45.3.145:5140$1920x1080
CCTV-2,http://171.213.130.146:8889/rtp/239.93.1.23:6000$1920x1080
CCTV-2,http://123.113.254.161:8012/rtp/239.3.1.60:8084$1920x1080
CCTV-2,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226540/index.m3u8
CCTV-2,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226540/index.m3u8#http://eastscreen.tv/ooooo.php?id=CCTV2HD
CCTV-2,http://115.171.80.36:8888/rtp/225.1.8.102:8004$720x576
CCTV-2,http://123.117.166.211:8118/rtp/239.3.1.60:8084$1920x1080
CCTV-2,http://115.171.80.36:8888/rtp/225.1.8.2:8084$720x576
CCTV-2,http://123.112.213.221:4022/rtp/239.3.1.60:8084$1920x1080
CCTV-2,http://121.24.98.21:8090/hls/10/index.m3u8
CCTV-2,http://171.213.129.5:58888/rtp/239.93.1.23:6000$1920x1080
CCTV-2,http://59.62.8.250:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-2,http://121.226.106.51:4022/rtp/239.49.8.130:6000$1920x1080
CCTV-2,http://123.113.149.45:3568/rtp/239.3.1.60:8084$1920x1080
CCTV-2,http://221.221.165.219:8888/rtp/239.3.1.60:8084$1920x1080
CCTV-2,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225588/index.m3u8
CCTV-2,http://112.46.85.60:8009/hls/502/index.m3u8
CCTV-2,http://124.228.160.169:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-2,http://123.113.34.218:4022/rtp/239.3.1.60:8084$1920x1080
CCTV-2,http://tnvcn.com:8012/rtp/239.3.1.60:8084$1920x1080
CCTV-2,http://115.171.216.51:4000/rtp/225.1.8.2:8084$720x576
CCTV-2,http://123.235.152.228:9999/rtp/239.253.254.232:8000$1920x1080
CCTV-2,http://115.171.216.51:4000/rtp/225.1.8.102:8004$720x576
CCTV-2,http://[2409:8087:1a01:df::4059]/TVOD/88888888/224/3221226079/main.m3u8$IPv6
CCTV-2,http://110.80.17.38:9901/tsfile/live/0002_1.m3u8?key=txiptv
CCTV-2,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226540/index.m3u8
CCTV-2,http://221.198.182.240:8888/rtp/225.1.1.133:5002$1920x1080
CCTV-2,http://123.113.237.36:8012/rtp/239.3.1.60:8084$1920x1080
CCTV-2,https://cd-live-stream.news.cctvplus.com/live/smil:CHANNEL1.smil/playlist.m3u8
CCTV-2,http://114.243.102.64:4000/rtp/239.3.1.60:8084$1920x1080
CCTV-2,https://cntv.lat/tv/live.php?auth=231110&id=cctv2$1280x720
CCTV-2,http://60.27.135.201:8082/rtp/225.1.1.133:5002$1920x1080
CCTV-2,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226540/index.m3u8
CCTV-2,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226540/index.m3u8
CCTV-2,http://183.191.45.171:8082/rtp/226.0.2.154:9144$1920x1080
CCTV-2,rtp://239.3.1.60:8084
CCTV-2,http://39.134.67.108/PLTV/88888888/224/3221225599/1.m3u8
CCTV-2,http://27.19.146.209:2701/rtp/239.69.1.102:10250$1920x1080
CCTV-2,http://61.49.76.215:5555/rtp/239.3.1.60:8084$1920x1080
CCTV-2,http://123.113.236.69:8012/rtp/239.3.1.60:8084$1920x1080
CCTV-2,http://114.254.187.194:9999/rtp/239.3.1.60:8084$1920x1080
CCTV-2,http://222.241.154.37:9901/tsfile/live/23002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-3,http://124.228.160.169:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-3,http://111.196.132.49:20000/rtp/239.3.1.172:8001$1920x1080
CCTV-3,http://123.122.188.149:8012/rtp/239.3.1.172:8001$1920x1080
CCTV-3,http://115.171.80.36:8888/rtp/225.1.8.92:8000$720x576
CCTV-3,http://123.113.254.161:8012/rtp/239.3.1.172:8001$1920x1080
CCTV-3,http://58.17.48.228:808/hls/3/index.m3u8
CCTV-3,http://123.7.110.43:9901/tsfile/live/0003_1.m3u8
CCTV-3,http://115.171.216.51:4000/rtp/225.1.8.88:8000$720x576
CCTV-3,http://223.10.117.215:8084/rtp/239.1.1.9:8009$1920x1080
CCTV-3,http://dassby.qqff.top:99/live/cctv3/index.m3u8
CCTV-3,rtp://239.3.1.172:8001
CCTV-3,http://223.12.6.239:8082/rtp/239.1.1.9:8009$1920x1080
CCTV-3,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8
CCTV-3,http://58.32.43.123:8888/rtp/239.45.1.68:5140$1920x1080
CCTV-3,http://114.254.187.194:9999/rtp/239.3.1.172:8001$1920x1080
CCTV-3,http://123.117.166.211:8118/rtp/239.3.1.172:8001$1920x1080
CCTV-3,http://[2409:8087:1a01:df::4077]:80/PLTV/88888888/224/3221225799/index.m3u8
CCTV-3,http://221.221.165.219:8888/rtp/239.3.1.172:8001$1920x1080
CCTV-3,http://39.134.67.108/PLTV/88888888/224/3221225799/1.m3u8
CCTV-3,http://124.64.189.63:8888/rtp/239.3.1.172:8001$1920x1080
CCTV-3,http://tnvcn.com:8012/rtp/239.3.1.172:8001$1920x1080
CCTV-3,http://60.27.135.201:8082/rtp/225.1.1.158:5002$1920x1080
CCTV-3,http://115.171.216.51:4000/rtp/225.1.8.92:8000$720x576
CCTV-3,http://123.235.152.228:9999/rtp/239.253.254.191:8000$1920x1080
CCTV-3,http://123.113.237.36:8012/rtp/239.3.1.172:8001$1920x1080
CCTV-3,http://121.24.98.21:8090/hls/11/index.m3u8
CCTV-3,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8
CCTV-3,http://114.243.102.64:4000/rtp/239.3.1.172:8001$1920x1080
CCTV-3,http://222.241.154.37:9901/tsfile/live/23003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-3,http://115.171.80.36:8888/rtp/225.1.8.88:8000$720x576
CCTV-3,http://1.70.34.51:8083/rtp/239.1.1.9:8009$1920x1080
CCTV-3,http://[2409:8087:1a01:df::4041]/TVOD/88888888/224/3221225799/main.m3u8$IPv6
CCTV-3,http://123.113.236.69:8012/rtp/239.3.1.172:8001$1920x1080
CCTV-3,http://123.123.167.240:8000/rtp/239.3.1.172:8001$1920x1080
CCTV-3,http://sweetown.fun:4000/rtp/239.3.1.172:8001$1920x1080
CCTV-3,http://119.39.97.2:9002/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-3,http://61.49.76.215:5555/rtp/239.3.1.172:8001$1920x1080
CCTV-3,http://123.113.149.45:3568/rtp/239.3.1.172:8001$1920x1080
CCTV-3,http://221.198.182.240:8888/rtp/225.1.1.158:5002$1920x1080
CCTV-3,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8#http://eastscreen.tv/ooooo.php?id=CCTV3HD
CCTV-3,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8
CCTV-4,http://124.64.189.63:8888/rtp/239.3.1.105:8092$1920x1080
CCTV-4,http://61.49.76.215:5555/rtp/239.3.1.105:8092$1920x1080
CCTV-4,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226428/index.m3u8
CCTV-4,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226007/index.m3u8
CCTV-4,http://114.254.187.194:9999/rtp/239.3.1.105:8092$1920x1080
CCTV-4,http://123.113.254.161:8012/rtp/239.3.1.105:8092$1920x1080
CCTV-4,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226428/index.m3u8
CCTV-4,http://111.196.132.49:20000/rtp/239.3.1.105:8092$1920x1080
CCTV-4,http://123.113.236.69:8012/rtp/239.3.1.105:8092$1920x1080
CCTV-4,http://123.122.188.149:8012/rtp/239.3.1.105:8092$1920x1080
CCTV-4,http://tnvcn.com:8012/rtp/239.3.1.105:8092$1920x1080
CCTV-4,http://222.241.154.37:9901/tsfile/live/23004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-4,http://121.24.98.21:8090/hls/12/index.m3u8
CCTV-4,http://39.134.67.108/PLTV/88888888/224/3221225797/1.m3u8
CCTV-4,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226428/index.m3u8
CCTV-4,http://221.198.182.240:8888/rtp/225.1.1.150:5002$1920x1080
CCTV-4,http://123.117.166.211:8118/rtp/239.3.1.213:4220$1920x1080
CCTV-4,rtp://239.3.1.105:8092
CCTV-4,http://115.171.80.36:8888/rtp/225.1.8.104:8216$720x576
CCTV-4,http://115.171.216.51:4000/rtp/225.1.8.104:8216$720x576
CCTV-4,http://58.245.97.28:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV-4,http://123.235.152.228:9999/rtp/239.253.254.187:8000$1920x1080
CCTV-4,http://119.39.97.2:9002/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-4,https://www.nettvpro.xyz/mplayer.html?url=https://live-play.cctvnews.cctv.com/cctv/merge_cctv4_mbd.m3u8?auth_key=1724687196-0-pcs17065a003f5f4515aa78691b2227897f-9f45e4b856f20e941a46da3eaf25f4e0&yid=pcs17065a003f5f4515aa78691b2227897f
CCTV-4,https://global.cgtn.cicc.media.caton.cloud/master/cgtn-america.m3u8
CCTV-4,https://live.goodiptv.club/api/bestv.php?id=cctv4k/15000000$1920x1080
CCTV-4,http://114.254.187.194:9999/rtp/239.3.1.213:4220$1920x1080
CCTV-4,http://123.117.166.211:8118/rtp/239.3.1.105:8092$1920x1080
CCTV-4,http://123.123.167.240:8000/rtp/239.3.1.105:8092$1920x1080
CCTV-4,http://[2409:8087:1a01:df::4029]/TVOD/88888888/224/3221226092/main.m3u8$IPv6
CCTV-4,http://221.221.165.219:8888/rtp/239.3.1.105:8092$1920x1080
CCTV-4,http://114.243.102.64:4000/rtp/239.3.1.105:8092$1920x1080
CCTV-4,http://123.113.237.36:8012/rtp/239.3.1.105:8092$1920x1080
CCTV-4,https://hc73k3dhwo5gfkt.wcetv.com/hls/wcetv318.m3u8
CCTV-4,http://115.171.80.36:8888/rtp/225.1.8.4:8092$720x576
CCTV-4,http://60.27.135.201:8082/rtp/225.1.1.150:5002$1920x1080
CCTV-4,http://115.171.216.51:4000/rtp/225.1.8.4:8092$720x576
CCTV-4,http://123.113.149.45:3568/rtp/239.3.1.105:8092$1920x1080
CCTV-4,http://124.228.160.169:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-4,http://sweetown.fun:4000/rtp/239.3.1.105:8092$1920x1080
CCTV-5,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8
CCTV-5,http://[2409:8087:1a0b:df::4019]/ottrrs.hl.chinamobile.com/PLTV/1/224/3221226469/index.m3u8$IPv6
CCTV-5,http://223.12.6.239:8082/rtp/239.1.1.11:8011$1920x1080
CCTV-5,http://123.235.152.228:9999/rtp/239.253.254.192:8000$1920x1080
CCTV-5,http://115.171.216.51:4000/rtp/225.1.8.89:8000$720x576
CCTV-5,http://110.178.52.91:8082/rtp/239.1.1.11:8011$1920x1080
CCTV-5,http://tnvcn.com:8012/rtp/239.3.1.173:8001$1920x1080
CCTV-5,http://222.241.154.37:9901/tsfile/live/23005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://110.179.81.198:8082/rtp/239.1.1.11:8011$1920x1080
CCTV-5,http://111.196.132.49:20000/rtp/239.3.1.173:8001$1920x1080
CCTV-5,http://1.70.32.177:8083/rtp/239.1.1.11:8011$1920x1080
CCTV-5,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8#http://eastscreen.tv/ooooo.php?id=CCTV5HD
CCTV-5,http://115.171.80.36:8888/rtp/225.1.8.89:8000$720x576
CCTV-5,http://39.134.67.108/PLTV/88888888/224/3221225818/1.m3u8
CCTV-5,http://1.70.34.51:8083/rtp/239.1.1.11:8011$1920x1080
CCTV-5,http://61.49.76.215:5555/rtp/239.3.1.173:8001$1920x1080
CCTV-5,http://123.113.149.45:3568/rtp/239.3.1.173:8001$1920x1080
CCTV-5,http://221.221.165.219:8888/rtp/239.3.1.173:8001$1920x1080
CCTV-5,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN638727e617ca0/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUSPTZ4CK5oLfjaEYe9dogNMSXw4ajlL%2FoUYC2RZQQDco6uQSifXBocz5ID6RePfIKQ4rFWiHjq%2FeZoDmrzW%2FKlwCCTV-5+$IPv6
CCTV-5,http://115.171.80.36:8888/rtp/225.1.8.93:8000$720x576
CCTV-5,http://114.243.102.64:4000/rtp/239.3.1.173:8001$1920x1080
CCTV-5,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8
CCTV-5,rtp://239.3.1.173:8001
CCTV-5,http://123.122.188.149:8012/rtp/239.3.1.173:8001$1920x1080
CCTV-5,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8
CCTV-5,http://123.113.254.161:8012/rtp/239.3.1.173:8001$1920x1080
CCTV-5,http://114.254.187.194:9999/rtp/239.3.1.173:8001$1920x1080
CCTV-5,http://124.228.160.169:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://123.117.166.211:8118/rtp/239.3.1.173:8001$1920x1080
CCTV-5,http://sweetown.fun:4000/rtp/239.3.1.173:8001$1920x1080
CCTV-5,http://60.27.135.201:8082/rtp/225.1.1.160:5002$1920x1080
CCTV-5,http://223.10.117.215:8084/rtp/239.1.1.11:8011$1920x1080
CCTV-5,http://123.113.237.36:8012/rtp/239.3.1.173:8001$1920x1080
CCTV-5,http://110.241.188.219:808/hls/5/index.m3u8
CCTV-5,http://123.113.236.69:8012/rtp/239.3.1.173:8001$1920x1080
CCTV-5,http://221.198.182.240:8888/rtp/225.1.1.160:5002$1920x1080
CCTV-5,http://115.171.216.51:4000/rtp/225.1.8.93:8000$720x576
CCTV-5,http://123.123.167.240:8000/rtp/239.3.1.173:8001$1920x1080
CCTV-5,http://124.64.189.63:8888/rtp/239.3.1.173:8001$1920x1080
CCTV-5,http://119.39.97.2:9002/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5+,http://123.113.236.69:8012/rtp/239.3.1.130:8004$1920x1080
CCTV-5+,http://[2409:8087:1a01:df::4003]/TVOD/88888888/224/3221225507/main.m3u8$IPv6
CCTV-5+,http://124.64.189.63:8888/rtp/239.3.1.130:8004$1920x1080
CCTV-5+,http://221.221.165.219:8888/rtp/239.3.1.130:8004$1920x1080
CCTV-5+,http://110.178.52.253:8082/rtp/239.1.1.12:8012$1920x1080
CCTV-5+,http://tnvcn.com:8012/rtp/239.3.1.130:8004$1920x1080
CCTV-5+,http://223.10.117.215:8084/rtp/239.1.1.12:8012$1920x1080
CCTV-5+,http://[2409:8087:1a01:df::4077]:80/PLTV/88888888/224/3221225507/index.m3u8
CCTV-5+,http://114.243.102.64:4000/rtp/239.3.1.130:8004$1920x1080
CCTV-5+,http://110.178.52.91:8082/rtp/239.1.1.12:8012$1920x1080
CCTV-5+,http://sweetown.fun:4000/rtp/239.3.1.130:8004$1920x1080
CCTV-5+,http://223.12.6.239:8082/rtp/239.1.1.12:8012$1920x1080
CCTV-5+,http://61.49.76.215:5555/rtp/239.3.1.130:8004$1920x1080
CCTV-5+,http://123.113.149.45:3568/rtp/239.3.1.130:8004$1920x1080
CCTV-5+,http://1.70.35.110:8082/rtp/239.1.1.12:8012$1920x1080
CCTV-5+,http://222.241.154.37:9901/tsfile/live/23018_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5+,http://39.134.67.108/PLTV/88888888/224/3221225507/1.m3u8
CCTV-5+,http://223.10.19.222:8082/rtp/239.1.1.12:8012$1920x1080
CCTV-5+,http://110.179.81.198:8082/rtp/239.1.1.12:8012$1920x1080
CCTV-5+,http://123.113.237.36:8012/rtp/239.3.1.130:8004$1920x1080
CCTV-5+,http://123.123.167.240:8000/rtp/239.3.1.130:8004$1920x1080
CCTV-5+,http://123.235.152.228:9999/rtp/239.253.254.80:8000$1920x1080
CCTV-5+,http://60.27.135.201:8082/rtp/225.1.1.121:5002$1920x1080
CCTV-5+,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8
CCTV-5+,http://123.117.166.211:8118/rtp/239.3.1.130:8004$1920x1080
CCTV-5+,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225603/index.m3u8#http://eastscreen.tv/ooooo.php?id=CCTV5+HD
CCTV-5+,http://1.70.34.51:8083/rtp/239.1.1.12:8012$1920x1080
CCTV-5+,http://114.254.187.194:9999/rtp/239.3.1.130:8004$1920x1080
CCTV-5+,http://124.228.160.169:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5+,http://111.196.132.49:20000/rtp/239.3.1.130:8004$1920x1080
CCTV-5+,http://123.122.188.149:8012/rtp/239.3.1.130:8004$1920x1080
CCTV-5+,http://223.12.6.239:8084/rtp/239.1.1.12:8012$1920x1080
CCTV-5+,http://124.165.251.82:9999/tsfile/live/0019_1.m3u8
CCTV-5+,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8
CCTV-5+,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8
CCTV-5+,http://221.198.182.240:8888/rtp/225.1.1.121:5002$1920x1080
CCTV-5+,http://1.70.32.120:8084/rtp/239.1.1.12:8012$1920x1080
CCTV-5+,http://123.113.254.161:8012/rtp/239.3.1.130:8004$1920x1080
CCTV-5+,http://1.70.32.177:8083/rtp/239.1.1.12:8012$1920x1080
CCTV-6,http://115.171.216.51:4000/rtp/225.1.8.84:8000$720x576
CCTV-6,http://1.70.34.51:8083/rtp/239.1.1.13:8013$1920x1080
CCTV-6,http://111.196.132.49:20000/rtp/239.3.1.174:8001$1920x1080
CCTV-6,http://114.254.187.194:9999/rtp/239.3.1.174:8001$1920x1080
CCTV-6,http://123.113.149.45:3568/rtp/239.3.1.174:8001$1920x1080
CCTV-6,http://tnvcn.com:8012/rtp/239.3.1.174:8001$1920x1080
CCTV-6,http://110.52.99.109:9901/tsfile/live/faacts/1005_1.m3u8
CCTV-6,http://115.171.216.51:4000/rtp/225.1.8.90:8000$720x576
CCTV-6,http://221.221.165.219:8888/rtp/239.3.1.174:8001$1920x1080
CCTV-6,http://221.198.182.240:8888/rtp/225.1.1.195:5002$1920x1080
CCTV-6,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8
CCTV-6,http://120.224.178.16:9901/tsfile/live/0006_1.m3u8
CCTV-6,http://110.241.188.219:808/hls/6/index.m3u8
CCTV-6,http://123.122.188.149:8012/rtp/239.3.1.174:8001$1920x1080
CCTV-6,http://123.113.236.69:8012/rtp/239.3.1.174:8001$1920x1080
CCTV-6,http://123.113.254.161:8012/rtp/239.3.1.174:8001$1920x1080
CCTV-6,http://115.171.80.36:8888/rtp/225.1.8.90:8000$720x576
CCTV-6,rtp://239.3.1.174:8001
CCTV-6,http://mobilelive-ds.ysp.cctv.cn/ysp/2013693901.m3u8?key=txiptv&playlive=1&authid=0
CCTV-6,http://mobilelive-timeshift.ysp.cctv.cn/timeshift/ysp/2013693901/timeshift.m3u8?delay=0&cdn=5202
CCTV-6,http://223.10.117.215:8084/rtp/239.1.1.13:8013$1920x1080
CCTV-6,http://mobilelive-ds.ysp.cctv.cn/ysp/2013693901.m3u8
CCTV-6,http://124.64.189.63:8888/rtp/239.3.1.174:8001$1920x1080
CCTV-6,http://223.12.6.239:8082/rtp/239.1.1.13:8013$1920x1080
CCTV-6,http://123.235.152.228:9999/rtp/239.253.254.193:8000$1920x1080
CCTV-6,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8
CCTV-6,http://123.113.237.36:8012/rtp/239.3.1.174:8001$1920x1080
CCTV-6,http://sweetown.fun:4000/rtp/239.3.1.174:8001$1920x1080
CCTV-6,http://123.117.166.211:8118/rtp/239.3.1.174:8001$1920x1080
CCTV-6,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8
CCTV-6,http://60.27.135.201:8082/rtp/225.1.1.195:5002$1920x1080
CCTV-6,http://39.134.67.108/PLTV/88888888/224/3221225814/1.m3u8
CCTV-6,http://mobilelive-ds.ysp.cctv.cn/ysp/2013693901.m3u8#http://eastscreen.tv/ooooo.php?id=CCTV6HD
CCTV-6,http://114.243.102.64:4000/rtp/239.3.1.174:8001$1920x1080
CCTV-6,http://61.49.76.215:5555/rtp/239.3.1.174:8001$1920x1080
CCTV-6,http://110.179.81.198:8082/rtp/239.1.1.13:8013$1920x1080
CCTV-6,http://222.241.154.37:9901/tsfile/live/23006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-6,http://123.123.167.240:8000/rtp/239.3.1.174:8001$1920x1080
CCTV-6,http://124.228.160.169:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-6,http://115.171.80.36:8888/rtp/225.1.8.84:8000$720x576
CCTV-7,http://sweetown.fun:4000/rtp/239.3.1.61:8104$1920x1080
CCTV-7,http://223.12.6.239:8082/rtp/239.1.1.14:8014$1920x1080
CCTV-7,http://221.221.165.219:8888/rtp/239.3.1.61:8104$1920x1080
